VegPresence,RootPresence,DistBarrier,DistHighWater,TotalDist,LocOnBeach,SurfaceDepth,BottomDepth,InternalDepth,CavityWidth,Hatched,Unhatched,Developed_UH,DeadPip,EncasedTotal,H_Encased,UH_Encased,Live,RootDamageProp,ES,TotalEggs,VegType_-christmas cactus,VegType_-crested saltbrush,VegType_-dune sunflower,VegType_-palm,VegType_-railroad vine,VegType_-salt grass,VegType_-sea grapes,VegType_-sea oats,VegType_-sea purslane,VegType_-seaside spurge (sandmat),VegType_-unknown,VegType_no,PlantRoot_Sea Oats,PlantRoot_no,Divisions_M,Divisions_U,ZoneID_4.0,ZoneID_5.0,ZoneID_6.0,ZoneID_7.0,ZoneID_8.0,ZoneID_9.0,Lat_27.13,Lat_27.14,Lat_27.15,Lat_27.16,Long_-82.49,Long_-82.48,Long_-82.47,LivePip_1.0,LivePip_2.0,LivePip_3.0,LivePip_7.0,Yolkless_1.0,Yolkless_2.0,DevEnc_UH_0.1956521739130435,DevEnc_UH_1.0,DevEnc_UH_3.0,DevEnc_UH_6.0,InvadedTotal_1.0,InvadedTotal_2.0,InvadedTotal_3.0,InvadedTotal_5.0,InvadedTotal_6.0,InvadedTotal_10.0,InvadedTotal_19.0,H_Invaded_5.0,H_Invaded_6.0,H_Invaded_12.0,UH_Invaded_0.30434782608695654,UH_Invaded_1.0,UH_Invaded_2.0,UH_Invaded_3.0,UH_Invaded_7.0,UH_Invaded_10.0,Dead_1.0,Dead_2.0,Dead_3.0,Dead_4.0,Dead_5.0,Dead_7.0,MultiVegNum_1,MultiVegNum_2,MultiVegNum_3,MultiVegNum_4
1,1,0.75,-0.7887323943661968,-0.02449135023392491,-0.6773584905660379,-0.8,-0.875,0.2857142857142857,-1.0526315789473684,-1.2191780821917808,-0.2222222222222222,0.0,0.0,5.0,51.0,3.0,0.0,5.142639206712434,0.030002586429864798,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0.625,-0.42957746478873227,0.15768686758785688,-0.5000000000000004,0.1,-0.375,-0.42857142857142855,0.42105263157894735,-1.1095890410958904,0.1111111111111111,0.0,0.0,2.0833333333333335,8.0,5.666666666666667,0.0,4.195270785659802,-0.8024829726700575,-0.32432432432432434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0.625,-0.42957746478873227,0.15768686758785688,-0.5000000000000004,0.1,-0.375,-0.42857142857142855,0.42105263157894735,-1.1095890410958904,0.1111111111111111,0.0,0.0,2.0833333333333335,8.0,5.666666666666667,0.0,4.195270785659802,-0.8024829726700575,-0.32432432432432434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0.625,-0.42957746478873227,0.15768686758785688,-0.5000000000000004,0.1,-0.375,-0.42857142857142855,0.42105263157894735,-1.1095890410958904,0.1111111111111111,0.0,0.0,2.0833333333333335,8.0,5.666666666666667,0.0,4.195270785659802,-0.8024829726700575,-0.32432432432432434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0.625,-0.42957746478873227,0.15768686758785688,-0.5000000000000004,0.1,-0.375,-0.42857142857142855,0.42105263157894735,-1.1095890410958904,0.1111111111111111,0.0,0.0,2.0833333333333335,8.0,5.666666666666667,0.0,4.195270785659802,-0.8024829726700575,-0.32432432432432434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0.0,-0.8591549295774645,-0.8066695680557072,-0.09245283018867957,0.5,0.625,0.2857142857142857,0.8421052631578947,1.2465753424657535,0.0,8.07510599636584,0.0,0.16666666666666666,0.0,0.6666666666666666,0.5,0.12433257055682684,0.25347012673506364,1.2252252252252251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0.0,-0.8591549295774645,-0.8066695680557072,-0.09245283018867957,0.5,0.625,0.2857142857142857,0.8421052631578947,1.2465753424657535,0.0,8.07510599636584,0.0,0.16666666666666666,0.0,0.6666666666666666,0.5,0.12433257055682684,0.25347012673506364,1.2252252252252251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,-0.25000000000000006,-0.21361502347417835,-0.505679469045806,0.2547169811320756,-1.1,-1.375,0.14285714285714285,0.8421052631578947,-1.904109589041096,-0.6666666666666666,0.0,0.0,2.8333333333333335,0.0,6.583333333333338,0.0,2.622425629290618,-2.9147340287955856,1.4054054054054055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,-0.25000000000000006,-0.21361502347417835,-0.505679469045806,0.2547169811320756,-1.1,-1.375,0.14285714285714285,0.8421052631578947,-1.904109589041096,-0.6666666666666666,0.0,0.0,2.8333333333333335,0.0,6.583333333333338,0.0,2.622425629290618,-2.9147340287955856,1.4054054054054055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,-0.18647540983606561,-0.07276995305164329,-0.32548144924382577,0.2056603773584906,0.0,0.0,0.2857142857142857,-0.42105263157894735,0.7808219178082192,-0.4444444444444444,12.113870381586919,0.0,0.0,0.0,0.0,0.5,0.0,0.43038192947667914,0.3963963963963964,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.375,-1.1455399061032858,-0.6878576868675884,-0.5075471698113212,0.0,0.625,1.0,0.0,-0.4520547945205479,3.2222222222222223,0.6929133858267718,0.0,0.9166666666666666,0.0,3.6666666666666665,0.0,0.84744469870328,-1.1031985515992755,0.36036036036036034,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0.375,-1.1455399061032858,-0.6878576868675884,-0.5075471698113212,0.0,0.625,1.0,0.0,-0.4520547945205479,3.2222222222222223,0.6929133858267718,0.0,0.9166666666666666,0.0,3.6666666666666665,0.0,0.84744469870328,-1.1031985515992755,0.36036036036036034,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,-0.375,-0.35680751173708897,-0.7472636274616477,0.3754716981132074,1.0,0.625,-0.42857142857142855,1.0526315789473684,-1.4657534246575343,-0.4444444444444444,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.6591947581688076,0.6846846846846847,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-0.375,-0.35680751173708897,-0.7472636274616477,0.3754716981132074,1.0,0.625,-0.42857142857142855,1.0526315789473684,-1.4657534246575343,-0.4444444444444444,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.6591947581688076,0.6846846846846847,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.0,-0.42957746478873227,-0.44627352845174645,-0.01698113207547193,2.0,2.25,-0.14285714285714285,-0.42105263157894735,1.7123287671232876,-0.1111111111111111,14.536644457904302,0.0,0.0,0.0,0.0,0.0,0.0,0.4079662039831019,1.7297297297297298,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.375,-0.9295774647887318,-0.505679469045806,-0.44716981132075506,0.0,0.625,1.0,0.631578947368421,-0.0136986301369863,1.6666666666666667,1.1532404603270745,0.0,0.0,0.0,0.0,1.0,0.0,-0.3476161738080868,0.036036036036036036,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.43647540983606564,0.07042253521126733,-0.44627352845174645,0.46603773584905656,-0.2,-0.125,0.2857142857142857,-1.0526315789473684,-0.0958904109589041,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.19863781360462124,-0.6126126126126126,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-0.43647540983606564,0.07042253521126733,-0.44627352845174645,0.46603773584905656,-0.2,-0.125,0.2857142857142857,-1.0526315789473684,-0.0958904109589041,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.19863781360462124,-0.6126126126126126,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1.25,-1.7887323943661964,-0.3848873898378853,-1.352830188679246,0.4,-0.375,-0.8571428571428571,-0.21052631578947367,-0.4794520547945205,0.6666666666666666,4.038764385221079,11.0,0.0,0.0,0.0,0.0,0.0,-1.173204586602293,0.43243243243243246,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,-0.18647540983606561,-1.4319248826291073,-1.4720161027091723,0.0056603773584903636,1.4,1.125,-0.42857142857142855,0.8421052631578947,0.726027397260274,0.2222222222222222,9.085402786190189,1.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.07170099160945843,0.194154668505906,0.6126126126126126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.25000000000000006,-0.42957746478873227,-0.6878576868675884,0.2320754716981133,-0.4,-0.5,0.2857142857142857,0.631578947368421,-0.0136986301369863,0.4444444444444444,7.268322228952151,1.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.09382151029748284,0.02310544012414869,-0.2882882882882883,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-1.0614754098360655,0.2863849765258216,-0.8680557066695683,1.2320754716981137,-2.1,-1.5,1.2857142857142858,-0.42105263157894735,-0.1232876712328767,0.5555555555555556,8.809206541490006,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.47063310450038137,-0.14725407362703666,-0.2882882882882883,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-1.0614754098360655,0.2863849765258216,-0.8680557066695683,1.2320754716981137,-2.1,-1.5,1.2857142857142858,-0.42105263157894735,-0.1232876712328767,0.5555555555555556,8.809206541490006,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.47063310450038137,-0.14725407362703666,-0.2882882882882883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-1.0614754098360655,0.2863849765258216,-0.8680557066695683,1.2320754716981137,-2.1,-1.5,1.2857142857142858,-0.42105263157894735,-0.1232876712328767,0.5555555555555556,8.809206541490006,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.47063310450038137,-0.14725407362703666,-0.2882882882882883,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-1.0614754098360655,0.2863849765258216,-0.8680557066695683,1.2320754716981137,-2.1,-1.5,1.2857142857142858,-0.42105263157894735,-0.1232876712328767,0.5555555555555556,8.809206541490006,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.47063310450038137,-0.14725407362703666,-0.2882882882882883,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.31147540983606564,0.859154929577465,0.3398650854096394,0.3792452830188678,0.1,0.625,0.8571428571428571,1.0526315789473684,-0.0958904109589041,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910595741012155,-0.6486486486486487,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-0.31147540983606564,0.859154929577465,0.3398650854096394,0.3792452830188678,0.1,0.625,0.8571428571428571,1.0526315789473684,-0.0958904109589041,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910595741012155,-0.6486486486486487,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-2.0614754098360657,2.6478873239436607,0.15768686758785688,1.99433962264151,-1.1,-0.25,1.2857142857142858,-0.42105263157894735,-0.863013698630137,0.5555555555555556,13.216232586311328,3.0,3.8333333333333335,42.0,1.3333333333333333,0.0,3.58047292143402,-0.09966376411759635,0.32432432432432434,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-2.0614754098360657,2.6478873239436607,0.15768686758785688,1.99433962264151,-1.1,-0.25,1.2857142857142858,-0.42105263157894735,-0.863013698630137,0.5555555555555556,13.216232586311328,3.0,3.8333333333333335,42.0,1.3333333333333333,0.0,3.58047292143402,-0.09966376411759635,0.32432432432432434,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,-0.6864754098360656,1.575117370892018,0.5814492438254807,0.707547169811321,-0.5,0.5,1.4285714285714286,0.0,-1.904109589041096,-0.6666666666666666,0.0,0.0,9.416666666666666,8.0,6.583333333333338,3.0,7.627765064836003,-2.853694283989999,0.8648648648648649,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.6864754098360656,1.575117370892018,0.5814492438254807,0.707547169811321,-0.5,0.5,1.4285714285714286,0.0,-1.904109589041096,-0.6666666666666666,0.0,0.0,9.416666666666666,8.0,6.583333333333338,3.0,7.627765064836003,-2.853694283989999,0.8648648648648649,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.6864754098360656,1.575117370892018,0.5814492438254807,0.707547169811321,-0.5,0.5,1.4285714285714286,0.0,-1.904109589041096,-0.6666666666666666,0.0,0.0,9.416666666666666,8.0,6.583333333333338,3.0,7.627765064836003,-2.853694283989999,0.8648648648648649,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.6864754098360656,1.575117370892018,0.5814492438254807,0.707547169811321,-0.5,0.5,1.4285714285714286,0.0,-1.904109589041096,-0.6666666666666666,0.0,0.0,9.416666666666666,8.0,6.583333333333338,3.0,7.627765064836003,-2.853694283989999,0.8648648648648649,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.375,0.21361502347417877,-0.26409531062996466,0.4056603773584904,1.0,0.0,-1.2857142857142858,0.21052631578947367,0.2328767123287671,-0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49004224502112276,-0.36036036036036034,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.375,0.21361502347417877,-0.26409531062996466,0.4056603773584904,1.0,0.0,-1.2857142857142858,0.21052631578947367,0.2328767123287671,-0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49004224502112276,-0.36036036036036034,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.375,0.21361502347417877,-0.26409531062996466,0.4056603773584904,1.0,0.0,-1.2857142857142858,0.21052631578947367,0.2328767123287671,-0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49004224502112276,-0.36036036036036034,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.375,0.859154929577465,0.2784789467957782,0.4320754716981131,-0.3,-0.25,0.2857142857142857,-0.631578947368421,0.2602739726027397,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.16933638443935928,0.11242348478317113,0.036036036036036036,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.375,0.859154929577465,0.2784789467957782,0.4320754716981131,-0.3,-0.25,0.2857142857142857,-0.631578947368421,0.2602739726027397,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.16933638443935928,0.11242348478317113,0.036036036036036036,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.375,0.859154929577465,0.2784789467957782,0.4320754716981131,-0.3,-0.25,0.2857142857142857,-0.631578947368421,0.2602739726027397,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.16933638443935928,0.11242348478317113,0.036036036036036036,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
