VegPresence,RootPresence,DistBarrier,DistHighWater,TotalDist,LocOnBeach,SurfaceDepth,BottomDepth,InternalDepth,CavityWidth,Hatched,Unhatched,Developed_UH,DeadPip,EncasedTotal,H_Encased,UH_Encased,Live,RootDamageProp,ES,TotalEggs,VegType_-christmas cactus,VegType_-crested saltbrush,VegType_-dune sunflower,VegType_-palm,VegType_-railroad vine,VegType_-salt grass,VegType_-sea grapes,VegType_-sea oats,VegType_-sea purslane,VegType_-seaside spurge (sandmat),VegType_-unknown,VegType_no,PlantRoot_Sea Oats,PlantRoot_no,Divisions_M,Divisions_U,ZoneID_4.0,ZoneID_5.0,ZoneID_6.0,ZoneID_7.0,ZoneID_8.0,ZoneID_9.0,Lat_27.13,Lat_27.14,Lat_27.15,Lat_27.16,Long_-82.49,Long_-82.48,Long_-82.47,LivePip_1.0,LivePip_2.0,LivePip_3.0,LivePip_7.0,Yolkless_1.0,Yolkless_2.0,DevEnc_UH_0.1956521739130435,DevEnc_UH_1.0,DevEnc_UH_3.0,DevEnc_UH_6.0,InvadedTotal_1.0,InvadedTotal_2.0,InvadedTotal_3.0,InvadedTotal_5.0,InvadedTotal_6.0,InvadedTotal_10.0,InvadedTotal_19.0,H_Invaded_5.0,H_Invaded_6.0,H_Invaded_12.0,UH_Invaded_0.30434782608695654,UH_Invaded_1.0,UH_Invaded_2.0,UH_Invaded_3.0,UH_Invaded_7.0,UH_Invaded_10.0,Dead_1.0,Dead_2.0,Dead_3.0,Dead_4.0,Dead_5.0,Dead_7.0,MultiVegNum_1,MultiVegNum_2,MultiVegNum_3,MultiVegNum_4
1,1,-0.18647540983606561,0.3568075117370894,0.03689478837993621,0.24339622641509442,-0.1,-0.75,-0.5714285714285714,1.0526315789473684,-1.3013698630136987,1.7777777777777777,1.1023622047244095,0.0,0.0,0.0,0.0,0.0,0.0,-1.4270195706526423,-1.3693693693693694,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.18647540983606561,0.3568075117370894,0.03689478837993621,0.24339622641509442,-0.1,-0.75,-0.5714285714285714,1.0526315789473684,-1.3013698630136987,1.7777777777777777,1.1023622047244095,0.0,0.0,0.0,0.0,0.0,0.0,-1.4270195706526423,-1.3693693693693694,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.18647540983606561,0.3568075117370894,0.03689478837993621,0.24339622641509442,-0.1,-0.75,-0.5714285714285714,1.0526315789473684,-1.3013698630136987,1.7777777777777777,1.1023622047244095,0.0,0.0,0.0,0.0,0.0,0.0,-1.4270195706526423,-1.3693693693693694,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.18647540983606561,0.3568075117370894,0.03689478837993621,0.24339622641509442,-0.1,-0.75,-0.5714285714285714,1.0526315789473684,-1.3013698630136987,1.7777777777777777,1.1023622047244095,0.0,0.0,0.0,0.0,0.0,0.0,-1.4270195706526423,-1.3693693693693694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.5614754098360656,0.3568075117370894,-0.32548144924382577,0.6018867924528303,-1.0,-2.375,-1.1428571428571428,-2.1052631578947367,0.2876712328767123,-0.5555555555555556,0.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.09305873379099924,0.449693939132684,-0.25225225225225223,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.5614754098360656,0.3568075117370894,-0.32548144924382577,0.6018867924528303,-1.0,-2.375,-1.1428571428571428,-2.1052631578947367,0.2876712328767123,-0.5555555555555556,0.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.09305873379099924,0.449693939132684,-0.25225225225225223,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.5614754098360656,0.3568075117370894,-0.32548144924382577,0.6018867924528303,-1.0,-2.375,-1.1428571428571428,-2.1052631578947367,0.2876712328767123,-0.5555555555555556,0.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.09305873379099924,0.449693939132684,-0.25225225225225223,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.5614754098360656,0.3568075117370894,-0.32548144924382577,0.6018867924528303,-1.0,-2.375,-1.1428571428571428,-2.1052631578947367,0.2876712328767123,-0.5555555555555556,0.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.09305873379099924,0.449693939132684,-0.25225225225225223,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.31147540983606564,0.859154929577465,0.3398650854096394,0.3792452830188678,0.2,-0.625,-0.8571428571428571,-1.263157894736842,0.8904109589041096,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.05414259849987093,0.9369369369369369,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,-0.31147540983606564,0.859154929577465,0.3398650854096394,0.3792452830188678,0.2,-0.625,-0.8571428571428571,-1.263157894736842,0.8904109589041096,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.05414259849987093,0.9369369369369369,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,-0.375,0.5,-0.022511152214123326,0.420754716981132,-0.6,-0.375,0.5714285714285714,-1.0526315789473684,0.2876712328767123,-0.4444444444444444,0.0,1.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.18018018018018017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.375,0.5,-0.022511152214123326,0.420754716981132,-0.6,-0.375,0.5714285714285714,-1.0526315789473684,0.2876712328767123,-0.4444444444444444,0.0,1.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.18018018018018017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.375,0.5,-0.022511152214123326,0.420754716981132,-0.6,-0.375,0.5714285714285714,-1.0526315789473684,0.2876712328767123,-0.4444444444444444,0.0,1.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.18018018018018017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.375,0.5,-0.022511152214123326,0.420754716981132,-0.6,-0.375,0.5714285714285714,-1.0526315789473684,0.2876712328767123,-0.4444444444444444,0.0,1.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.18018018018018017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,-0.25000000000000006,-0.07276995305164329,-0.3848873898378853,0.2660377358490567,-0.3,-0.25,0.2857142857142857,-0.42105263157894735,0.3150684931506849,0.2222222222222222,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.09311147512716622,0.36036036036036034,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.25000000000000006,-0.07276995305164329,-0.3848873898378853,0.2660377358490567,-0.3,-0.25,0.2857142857142857,-0.42105263157894735,0.3150684931506849,0.2222222222222222,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.09311147512716622,0.36036036036036034,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,-0.25000000000000006,-0.07276995305164329,-0.3848873898378853,0.2660377358490567,-0.3,-0.25,0.2857142857142857,-0.42105263157894735,0.3150684931506849,0.2222222222222222,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.09311147512716622,0.36036036036036034,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0.06352459016393434,0.0,-0.022511152214123326,-0.0056603773584907825,0.6,-0.125,-0.8571428571428571,-1.0526315789473684,0.1506849315068493,1.2222222222222223,0.0,4.0,0.0,0.0,0.0,0.5,0.0,-0.2565738425726355,0.25225225225225223,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0.06352459016393434,0.0,-0.022511152214123326,-0.0056603773584907825,0.6,-0.125,-0.8571428571428571,-1.0526315789473684,0.1506849315068493,1.2222222222222223,0.0,4.0,0.0,0.0,0.0,0.5,0.0,-0.2565738425726355,0.25225225225225223,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0.06352459016393434,0.0,-0.022511152214123326,-0.0056603773584907825,0.6,-0.125,-0.8571428571428571,-1.0526315789473684,0.1506849315068493,1.2222222222222223,0.0,4.0,0.0,0.0,0.0,0.5,0.0,-0.2565738425726355,0.25225225225225223,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0.06352459016393434,0.0,-0.022511152214123326,-0.0056603773584907825,0.6,-0.125,-0.8571428571428571,-1.0526315789473684,0.1506849315068493,1.2222222222222223,0.0,4.0,0.0,0.0,0.0,0.5,0.0,-0.2565738425726355,0.25225225225225223,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0.1885245901639344,0.2863849765258216,0.3398650854096394,-0.06226415094339651,0.6,0.25,-0.42857142857142855,-0.21052631578947367,-0.2054794520547945,1.5555555555555556,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.45141822570911244,-0.18018018018018017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0.1885245901639344,0.2863849765258216,0.3398650854096394,-0.06226415094339651,0.6,0.25,-0.42857142857142855,-0.21052631578947367,-0.2054794520547945,1.5555555555555556,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.45141822570911244,-0.18018018018018017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0.1885245901639344,0.2863849765258216,0.3398650854096394,-0.06226415094339651,0.6,0.25,-0.42857142857142855,-0.21052631578947367,-0.2054794520547945,1.5555555555555556,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.45141822570911244,-0.18018018018018017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.4999999999999999,-1.002347417840375,-0.44627352845174645,-0.564150943396227,0.8,0.0,-1.0,0.0,0.3150684931506849,0.4444444444444444,7.268322228952151,0.0,0.0,0.0,0.0,1.0,0.0,-0.01655315113371807,0.18018018018018017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.375,0.2863849765258216,0.5200631052116196,-0.19433962264150947,-0.6,0.375,1.2857142857142858,-1.0526315789473684,0.2054794520547945,-0.1111111111111111,14.536644457904302,0.0,0.0,0.0,0.0,0.0,0.0,0.3234761617380812,-0.25225225225225223,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3135245901639343,-2.861502347417839,-2.196768577956697,-1.4283018867924533,-0.2,0.25,0.5714285714285714,-0.42105263157894735,1.0273972602739727,-0.3333333333333333,0.0,0.0,0.0,3.869565217391304,0.7563405797101451,0.5,0.0,0.4083110612983879,0.7567567567567568,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3135245901639343,-0.6431924882629106,-0.32548144924382577,-0.32641509433962285,1.6,2.125,0.2857142857142857,1.6842105263157894,1.3013698630136987,-0.6666666666666666,0.0,12.5,0.0,0.0,0.0,8.5,0.0,-0.5745322872661435,1.837837837837838,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0.6885245901639343,-1.2159624413145536,-0.44627352845174645,-0.7716981132075476,-0.6,0.5,1.5714285714285714,0.8421052631578947,0.3698630136986301,-0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45279765497025637,-0.14414414414414414,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.9385245901639344,-1.1455399061032858,-0.143303231422044,-0.9075471698113212,-0.4,-0.5,0.14285714285714285,1.4736842105263157,-0.4520547945205479,1.7777777777777777,2.2023016353725016,1.0,0.0,0.0,0.0,1.0,0.0,-0.6003965859125785,-0.46846846846846846,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.43852459016393436,-1.2159624413145536,-0.6878576868675884,-0.5830188679245284,-0.4,-0.5,0.14285714285714285,-1.263157894736842,0.0684931506849315,0.3333333333333333,0.0,9.0,0.0,0.0,0.0,4.5,0.0,-0.5007328217949821,0.036036036036036036,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.8135245901639344,-1.002347417840375,-0.143303231422044,-0.7830188679245287,1.2,0.875,-0.5714285714285714,0.21052631578947367,-0.0958904109589041,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16104836623846888,-0.5405405405405406,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.75,-0.49999999999999956,0.2190730062017187,-0.5981132075471699,0.3,0.625,0.42857142857142855,0.0,0.4246575342465753,2.111111111111111,0.0,3.0,0.0,0.0,0.0,1.5,0.0,-0.47314423657211824,0.8648648648648649,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1.0,-0.8591549295774645,0.15768686758785688,-0.8509433962264156,0.7,0.125,-0.7142857142857143,0.0,0.6712328767123288,0.2222222222222222,3.0284675953967297,5.0,0.0,0.0,0.0,0.0,0.0,0.0827657556685923,0.6486486486486487,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0.625,-1.502347417840375,-0.7472636274616477,-0.8320754716981136,0.7,0.25,-0.5714285714285714,-0.42105263157894735,0.589041095890411,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869299077506681,0.18018018018018017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0.0,-0.21361502347417835,-0.26409531062996466,0.01698113207547151,-0.6,0.625,1.7142857142857142,-0.631578947368421,-0.3150684931506849,5.666666666666667,0.42398546335554216,1.0,0.0,0.0,0.0,0.0,0.0,-1.1904474523665831,0.972972972972973,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0.0,-0.21361502347417835,-0.26409531062996466,0.01698113207547151,-0.6,0.625,1.7142857142857142,-0.631578947368421,-0.3150684931506849,5.666666666666667,0.42398546335554216,1.0,0.0,0.0,0.0,0.0,0.0,-1.1904474523665831,0.972972972972973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0.06352459016393434,1.0727699530516432,0.8824393428353815,0.11132075471698107,0.7,-0.25,-1.1428571428571428,-0.21052631578947367,0.2328767123287671,0.2222222222222222,3.0284675953967297,2.0,0.0,0.0,0.0,0.0,0.0,0.14208121389774994,-0.036036036036036036,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0.06352459016393434,1.0727699530516432,0.8824393428353815,0.11132075471698107,0.7,-0.25,-1.1428571428571428,-0.21052631578947367,0.2328767123287671,0.2222222222222222,3.0284675953967297,2.0,0.0,0.0,0.0,0.0,0.0,0.14208121389774994,-0.036036036036036036,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2.125,-1.2159624413145536,0.9438254814492434,-1.4773584905660384,-0.6,0.0,1.0,-1.4736842105263157,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28761100094835773,-0.18018018018018017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.5614754098360655,-0.8591549295774645,0.7002611250135997,-1.1301886792452833,-0.7,-0.375,0.7142857142857143,0.21052631578947367,1.356164383561644,-0.4444444444444444,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3948616260022416,1.2612612612612613,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.9385245901639344,-0.14319248826291062,0.7022413230334014,-0.6207547169811323,-0.3,0.625,1.2857142857142858,0.0,0.1232876712328767,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.04690059487886884,-0.14414414414414414,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.9385245901639344,-0.14319248826291062,0.7022413230334014,-0.6207547169811323,-0.3,0.625,1.2857142857142858,0.0,0.1232876712328767,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.04690059487886884,-0.14414414414414414,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
